更新时间,#genre#
CCTV+1,https://cd-live-stream.news.cctvplus.com/live/smil:CHANNEL1.smil/playlist.m3u8
CCTV★移动传媒,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/649e19038fa74514ab3f00febbcd6de0/1200.m3u8
CCTV+2,https://cd-live-stream.news.cctvplus.com/live/smil:CHANNEL2.smil/playlist.m3u8

📡卫视频道,#genre#
东方卫视,https://www.freetv.top/migu/651632648.m3u8?migutoken=67b4219a3e6acdcf288118ed6bf84d3197052966f0bc854079b6038b3fca6437744ca78bb0ea1fad6f61b4c73d0df57bd8b539ec247fd28ce16d1375716bbf774ea19c99e4585bb828fa3851c0
东方卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.48:11111
东方卫视,http://120.192.226.35:8009/hls/31/index.m3u8
东方卫视,https://www.freetv.top/migu/651632648.m3u8?migutoken=e765bb663396911e0fa027f64c4378a4811b733586444461515451642f01e401c61987a7256405e562f272d4a45cf003c8974fd47f47765203988df87102570687a04fcdd402aa62918f1cad2f
东方卫视,http://z.b.bkpcp.top/m.php?id=dfws
东方卫视,http://116.77.32.59:8277/streams/d/dfws/playlist.m3u8
东方卫视,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226237/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EuOKqNaOUqqiJjXIfPoRPMQ%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNeqgYr1eA9ESriCOsl_DTz%2CEND
东方卫视,http://116.117.106.154:8096/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://113.218.229.47:8081/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://110.7.131.79:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://110.80.17.38:9901/tsfile/live/0107_2.m3u8
东方卫视,http://222.169.85.8:9901/tsfile/live/0018_1.m3u8
东方卫视,http://119.32.12.32:2901/udp/224.1.100.48:11111
东方卫视,http://125.89.163.44:8888/udp/239.77.1.218:5146
东方卫视,http://124.116.183.146:9901/tsfile/live/0107_1.m3u8
东方卫视,http://223.145.224.77:8000/udp/239.76.246.186:1234
东方卫视,http://125.82.171.210:8888/rtp/235.254.198.73:1568
东方卫视,http://120.234.5.29:6000/udp/239.20.0.173:2144
东方卫视,http://wouu.net:9977/udp/239.93.0.123:5140
东方卫视,http://113.118.15.210:808/hls/114/index.m3u8
东方卫视,http://223.145.224.77:8000/udp/239.76.253.186:9000
东方卫视,http://111.14.181.15:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://223.145.224.76:8000/udp/239.76.246.186:1234
东方卫视,http://223.145.224.76:8000/udp/239.76.253.186:9000
东方卫视,http://113.195.45.95:9901/tsfile/live/0107_2.m3u8?key=txiptv&playlive=0&authid=0
东方卫视,http://218.3.138.25:1111/tsfile/live/1020_1.m3u8
东方卫视,http://113.140.86.162:8009/hls/31/index.m3u8
东方卫视,http://112.46.85.60:8009/hls/31/index.m3u8
东方卫视,https://www.freetv.top/migu/651632648.m3u8?migutoken=c9a7a392335b6f990a4b233b6066770e1330aa6b6fed2a47f3985567ef8988af1b02bf0adfcc1243deb1fb6fb57ade7c90aa1550041f7c3dfe329e36daf55d57c902f86accec6e30f8ee9b773f
东方卫视,http://113.25.252.226:9901/tsfile/live/0107_1.m3u8
东方卫视,http://125.82.171.210:8888/rtp/235.254.198.33:1408
东方卫视,http://111.61.236.247:9081/hls/40/index.m3u8
东方卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.28:8162
东方卫视,https://stream1.freetv.fun/dong-fang-wei-shi-gao-qing-6.ctv
浙江卫视,http://zhfivel02.cztv.com/channel01/1080p.m3u8?auth_key=2524708799-0-0-adde67b1b344fdd5e512f30a4ae31915
浙江卫视,http://120.192.226.35:8009/hls/34/index.m3u8
浙江卫视,http://ali-m-l.cztv.com:80/channels/lantian/channel001/1080p.m3u8
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8?
浙江卫视,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226247/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Eo6BokfP3WkB3SIXSrgvRBA%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNP3w4GkbU9L7iRQ8H2vgzhF%2CEND
浙江卫视,http://116.117.106.246:8096/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://110.7.131.231:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://116.9.204.242:9901/tsfile/live/0122_2.m3u8
浙江卫视,http://110.80.17.38:9901/tsfile/live/0124_1.m3u8
浙江卫视,http://61.157.139.15:9901/tsfile/live/2390_1.m3u8
浙江卫视,http://125.89.163.44:8888/udp/239.77.1.33:5146
浙江卫视,http://183.215.134.239:19901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://58.220.211.90:352/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,https://stream1.freetv.fun/2e3a01b886780ceca10b44bb6cdb57413757275a6fdcb083800db996bc2f81e3.m3u8
浙江卫视,https://epg.pw/stream/8f19ffa80587df7ce12caae69cfd3dc322e239a02f081eaf7991f5b3d994ae6f.m3u8
浙江卫视,http://182.37.169.94:352/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8
浙江卫视,http://183.3.134.56:9901/tsfile/live/0124_1.m3u8?key=tvbox6_com&playlive=1&authid=0
浙江卫视,http://125.82.168.238:8888/rtp/235.254.198.18:1348
浙江卫视,http://125.82.171.210:8888/rtp/235.254.198.63:1528
浙江卫视,http://218.13.14.6:60050/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://120.234.5.29:6000/udp/239.20.0.169:2136
浙江卫视,http://175.31.21.146:4480/hls/28/index.m3u8
浙江卫视,http://live.nctv.top/IQRy0ip/zjtv.php?id=zjws
浙江卫视,http://223.145.224.77:8000/udp/239.76.246.182:1234
浙江卫视,http://116.9.204.242:9901/tsfile/live/0122_2.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://223.145.224.76:8000/udp/239.76.246.182:1234
浙江卫视,http://223.145.224.77:8000/udp/239.76.253.182:9000
浙江卫视,http://114.252.238.87:8000/udp/239.3.1.137:8036
浙江卫视,http://113.118.15.210:808/hls/37/index.m3u8
浙江卫视,http://cssbyd.imwork.net:8082/hls/22/index.m3u8
浙江卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.29:8168
浙江卫视,http://113.195.45.95:9901/tsfile/live/0124_2.m3u8?key=txiptv&playlive=0&authid=0
浙江卫视,http://125.82.171.210:8888/rtp/235.254.198.18:1348
浙江卫视,http://125.82.168.238:8888/rtp/235.254.198.63:1528
浙江卫视,http://118.122.189.74:9901/tsfile/live/0124_1.m3u8
浙江卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226339/index.m3u8
浙江卫视,http://113.140.86.162:8009/hls/34/index.m3u8
浙江卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226342/index.m3u8
浙江卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8
浙江卫视,http://112.46.85.60:8009/hls/34/index.m3u8
浙江卫视,http://111.61.236.247:9081/hls/25/index.m3u8
浙江卫视,http://111.14.181.15:9901/tsfile/live/0124_1.m3u8
浙江卫视,http://113.25.252.226:9901/tsfile/live/0124_1.m3u8
湖南卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.97:11111
湖南卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.98:11111
湖南卫视,http://j.x.bkpcp.top/jx/HUNANHD
湖南卫视,http://120.192.226.35:8009/hls/32/index.m3u8
湖南卫视,http://116.117.106.13:8096/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://116.9.204.242:9901/tsfile/live/0128_1.m3u8
湖南卫视,http://182.37.169.94:352/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://58.220.211.90:352/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://183.3.134.56:9901/tsfile/live/0128_1.m3u8?key=tvbox6_com&playlive=1&authid=0
湖南卫视,http://223.145.224.76:8000/udp/239.76.253.101:9000
湖南卫视,http://223.145.224.76:8000/udp/239.76.245.115:1234
湖南卫视,http://59.39.89.130:60901/tsfile/live/0125_2.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://111.14.181.15:9901/tsfile/live/0128_1.m3u8
湖南卫视,http://124.116.183.146:9901/tsfile/live/0128_1.m3u8
湖南卫视,http://116.9.204.242:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://223.145.224.76:8000/udp/239.76.252.115:9000
湖南卫视,http://223.145.224.77:8000/udp/239.76.246.101:1234
湖南卫视,http://223.145.224.76:8000/udp/239.76.246.101:1234
湖南卫视,http://223.145.224.77:8000/udp/239.76.252.115:9000
湖南卫视,http://125.82.171.210:8888/rtp/235.254.198.17:1344
湖南卫视,http://223.145.224.77:8000/udp/239.76.253.101:9000
湖南卫视,http://223.145.224.76:8000/udp/239.76.253.100:9000
湖南卫视,http://223.145.224.77:8000/udp/239.76.245.115:1234
湖南卫视,http://223.145.224.77:8000/udp/239.76.253.100:9000
湖南卫视,http://120.234.5.29:6000/udp/239.20.0.105:2008
湖南卫视,http://218.3.138.25:1111/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://175.31.21.146:4480/hls/36/index.m3u8
湖南卫视,http://113.140.86.162:8009/hls/32/index.m3u8
湖南卫视,http://113.25.252.226:9901/tsfile/live/0128_1.m3u8
湖南卫视,http://111.14.181.15:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://111.61.236.247:9081/hls/24/index.m3u8
湖南卫视,http://antvlive.ab5c6921.cdnviet.com/antv/playlist.m3u8
江苏卫视,http://120.192.226.35:8009/hls/33/index.m3u8
江苏卫视,http://123.182.60.29:9002/hls/27/index.m3u8
江苏卫视,http://211.101.234.24:866/aishang/migu.php/migu.php?id=jsws
江苏卫视,http://tv.20191209.xyz:37377/migu/623899368.m3u8?migutoken=0c1255f44cf0460d401afd9fdc722c6398b97c5880dc9c45f00ae3faa4d208ecd6942cc08a2f3f09bac00b520297cc93d1b83c17d52ade00620508eae303d397c58e8b1deb59c8ac4158cd7d
江苏卫视,http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226242/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EJT6eqtJpcKnNhyUS90EOgw%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNN1SxXwCt0S69Lq27ZMJpfR%2CEND
江苏卫视,http://223.241.247.214:9901/tsfile/live/1008_1.m3u8
江苏卫视,http://110.80.17.38:9901/tsfile/live/0127_1.m3u8
江苏卫视,http://116.9.204.242:9901/tsfile/live/0127_1.m3u8
江苏卫视,http://218.13.170.98:9901/tsfile/live/1003_1.m3u8
江苏卫视,http://220.164.192.48:50085/tsfile/live/0128_1.m3u8
江苏卫视,http://222.169.85.8:9901/tsfile/live/0127_1.m3u8
江苏卫视,http://119.32.12.32:2901/udp/224.1.100.46:11111
江苏卫视,http://125.89.163.44:8888/udp/239.77.1.18:5146
江苏卫视,http://114.105.98.95:37377/migu/623899368.m3u8?migutoken=0c1255f44cf0460d401afd9fdc722c6398b97c5880dc9c45f00ae3faa4d208ecd6942cc08a2f3f09bac00b520297cc93d1b83c17d52ade00620508eae303d397c58e8b1deb59c8ac4158cd7d
江苏卫视,http://182.37.169.94:352/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://218.58.136.82:352/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://58.220.211.90:352/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://lt.hxtre.com:35455/itv/1000000001000004684.m3u8?cdn=ystenlive
江苏卫视,http://223.145.224.77:8000/udp/239.76.246.181:1234
江苏卫视,http://125.82.168.238:8888/rtp/235.254.198.19:1352
江苏卫视,http://116.77.32.59:8277/streams/d/jsws/playlist.m3u8
江苏卫视,http://223.145.224.76:8000/udp/239.76.253.181:9000
江苏卫视,http://116.117.104.248:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://120.234.5.29:6000/udp/239.20.0.170:2138
江苏卫视,http://223.145.224.76:8000/udp/239.76.246.181:1234
江苏卫视,http://116.9.204.242:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://218.13.14.6:60050/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://113.118.15.210:808/hls/38/index.m3u8
江苏卫视,http://223.145.224.77:8000/udp/239.76.253.181:9000
江苏卫视,http://113.195.45.95:9901/tsfile/live/0127_2.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://116.117.107.84:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://live.nctv.top/IQRy0ip/jstv.php?id=jsws
江苏卫视,http://110.7.131.129:8096/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,https://www.freetv.top/migu/623899368.m3u8?migutoken=3ec7add32f2108ed670e526f58207033f492fc81ffe6044df4e04bf88bca3cfbe3f1af7bd4fa10e5a6663f276475985da275dfa9a568feed08fbc90f40838156a2167089cb6b35aaaf231e8ae8
江苏卫视,http://183.11.239.36:808/hls/38/index.m3u8
江苏卫视,http://125.82.171.210:8888/rtp/235.254.198.19:1352
江苏卫视,http://218.3.138.25:1111/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://218.89.240.144:59901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://113.140.86.162:8009/hls/33/index.m3u8
江苏卫视,http://118.122.189.74:9901/tsfile/live/0127_1.m3u8
江苏卫视,http://112.46.85.60:8009/hls/33/index.m3u8
江苏卫视,http://116.117.105.71:8096/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://123.138.22.30:9901/tsfile/live/0127_1.m3u8
江苏卫视,http://124.128.73.58:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://113.25.252.226:9901/tsfile/live/0127_1.m3u8
江苏卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.30:8174
江苏卫视,http://111.61.236.247:9081/hls/26/index.m3u8
江苏卫视,https://www.freetv.top/migu/623899368.m3u8?migutoken=ca66e6b352790e26cafbf18eb7d18109977a8f44afcc9fafcfd79a7a68f6edd137bb91043c772fd9a42724999781eff4c9ccb62eb6457e260348f7b8f07926845ccf51ebc2fc10b4fecea8272d
江苏卫视,https://www.freetv.top/migu/623899368.m3u8?migutoken=eeab3d17b63b4c7e121ca8b24be0708254418f2e6cf6a24e94e18f79f97719fcea9930b4df2add6349f47b4bbb429f376c6d63c64916f5c43cdc2c87c201be1688d9db3211827c78605443a1f0
江苏卫视,https://www.freetv.top/migu/623899368.m3u8?migutoken=f1cd269b0915b27f2f0df129140c45e31211c441e8ec295cf566305c2c1d9f490e8e306f275eb4c59d97f3f033a2c75d35acaee85d3c81095ef1399e7c55e0351c61f40a24aaa0a52ccffa9041
江苏卫视,https://www.freetv.top/migu/623899368.m3u8?migutoken=97c7334488eebe10f8c7b70518971ba643de7407f32f3bb9fa0a6ece2bce6efb9942dee16dfb87de86df53f96ada93dc655f3c7535b19ffce4a9f67172ff587bbab11924238b04bf91959f0cc5
江苏卫视,https://www.freetv.top/migu/623899368.m3u8?migutoken=49a45b3ba8201aca65a6b8be298982e4b5c80abded17ae9a45d43f576e0fabc24f849a21fff1e9653aace2fa93b5a1b13bb115f1ea22af88d87707910500a29b49881a6a8a76610a5c7c479903
江苏卫视,http://116.117.105.96:8096/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://113.57.20.158:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.65:11111
安徽卫视,http://drive.mxmy.net:8888/udp/239.3.1.211:8064
安徽卫视,http://120.192.226.35:8009/hls/42/index.m3u8
安徽卫视,http://110.53.52.63:8888/newlive/live/hls/24/live.m3u8
安徽卫视,http://3501776.xyz:35455/itv/1000000005000265025.m3u8?cdn=ystenlive
安徽卫视,http://123.182.60.29:9002/hls/28/index.m3u8
安徽卫视,http://182.91.124.224:9901/tsfile/live/1064_1.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226490/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EcN5s_AlHugvAv9Pda6f9fA%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNOtRTFrO5eKiKNV40gMGHaS%2CEND
安徽卫视,http://116.117.106.11:8096/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://116.117.106.246:8096/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://113.218.229.47:8081/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://110.7.131.79:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://110.7.131.193:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://113.57.111.4:1111/tsfile/live/1021_1.m3u8
安徽卫视,http://223.241.247.214:9901/tsfile/live/0019_1.m3u8
安徽卫视,http://58.221.214.82:9901/tsfile/live/0130_1.m3u8
安徽卫视,http://183.94.1.118:8801/tsfile/live/0130_1.m3u8
安徽卫视,http://110.80.17.38:9901/tsfile/live/0130_2.m3u8
安徽卫视,http://111.160.17.2:59901/tsfile/live/0001_32.m3u8
安徽卫视,http://61.156.228.12:8154/tsfile/live/0130_1.m3u8
安徽卫视,http://218.89.240.144:59901/tsfile/live/0130_1.m3u8
安徽卫视,http://39.164.160.249:9901/tsfile/live/0130_1.m3u8
安徽卫视,http://58.220.219.14:9901/tsfile/live/0130_1.m3u8
安徽卫视,http://222.169.85.8:9901/tsfile/live/0130_1.m3u8
安徽卫视,http://60.12.183.46:9901/tsfile/live/0130_2.m3u8
安徽卫视,http://125.89.163.44:8888/udp/239.77.1.92:5146
安徽卫视,http://220.164.192.48:50085/tsfile/live/0126_1.m3u8
安徽卫视,http://218.29.168.146:352/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://218.58.136.82:352/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://120.234.5.29:6000/udp/239.20.0.193:2184
安徽卫视,http://223.145.224.76:8000/udp/239.76.252.196:9000
安徽卫视,http://113.195.45.95:9901/tsfile/live/0130_2.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://114.252.238.87:8000/udp/239.3.1.211:8064
安徽卫视,http://123.138.22.30:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://223.145.224.77:8000/udp/239.76.245.196:1234
安徽卫视,http://nas.hssvm.com:8888/udp/225.1.1.127:5002
安徽卫视,http://124.128.73.58:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://223.145.224.76:8000/udp/239.76.245.196:1234
安徽卫视,http://124.128.73.58:9901/tsfile/live/0130_1.m3u8
安徽卫视,http://116.117.104.248:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://124.128.73.58:9901/tsfile/live/0130_1.m3u8?key=txiptv
安徽卫视,http://113.118.15.210:808/hls/40/index.m3u8
安徽卫视,http://125.82.171.210:8888/rtp/235.254.198.65:1536
安徽卫视,http://124.116.183.146:9901/tsfile/live/0130_1.m3u8
安徽卫视,http://123.129.70.178:9901/tsfile/live/0130_1.m3u8
安徽卫视,http://223.241.247.214:85//tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://111.160.17.2:59901/tsfile/live/0001_32.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://58.221.214.82:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://113.57.93.165:9900/tsfile/live/0130_1.m3u8
安徽卫视,http://113.25.252.226:9901/tsfile/live/0130_1.m3u8
安徽卫视,http://116.117.105.71:8096/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://111.61.236.247:9081/hls/27/index.m3u8
安徽卫视,http://116.117.107.84:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://220.164.192.48:50085/tsfile/live/0126_1.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://116.117.105.51:8096/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://110.7.131.129:8096/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://116.117.105.236:8096/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://116.117.105.96:8096/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://61.138.128.226:19901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://123.130.84.106:8154/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://113.57.20.158:9901/tsfile/live/1040_1.m3u8
安徽卫视,http://111.14.181.15:9901/tsfile/live/0130_1.m3u8
安徽卫视,http://180.213.174.225:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://drive.mxmy.net:8888/udp/239.3.1.156:8148
东南卫视,http://120.192.226.35:8009/hls/45/index.m3u8
东南卫视,http://110.53.52.63:8888/newlive/live/hls/47/live.m3u8
东南卫视,http://8.138.7.223/tv/fjtv.php?id=5
东南卫视,http://z.b.bkpcp.top/m.php?id=dnws
东南卫视,http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226496/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EkZUfG47p98m2PZiCsgkhyQ%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNM5EcQIH6BiwZavlhPLb4oJ%2CEND
东南卫视,http://116.117.106.117:8096/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://116.117.106.11:8096/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://116.117.106.103:8096/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://116.117.106.13:8096/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://116.117.106.154:8096/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://116.117.106.246:8096/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://116.117.107.20:8096/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://116.117.107.187:8096/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://116.117.107.216:8096/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://113.218.229.47:8081/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://110.7.131.79:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://110.7.131.146:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://110.7.131.40:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://110.7.131.4:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://110.7.131.193:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://110.7.131.231:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://61.136.67.238:50085/tsfile/live/0137_1.m3u8
东南卫视,http://113.57.111.4:1111/tsfile/live/1027_1.m3u8
东南卫视,http://113.25.252.226:9901/tsfile/live/0137_1.m3u8
东南卫视,http://220.170.241.204:9901/tsfile/live/0137_1.m3u8
东南卫视,http://223.241.247.214:9901/tsfile/live/0137_1.m3u8
东南卫视,http://183.94.1.118:8801/tsfile/live/0137_1.m3u8
东南卫视,http://111.14.181.15:9901/tsfile/live/0137_1.m3u8
东南卫视,http://124.128.73.58:9901/tsfile/live/0137_1.m3u8
东南卫视,http://220.164.192.48:50085/tsfile/live/0120_1.m3u8
东南卫视,http://60.12.183.46:9901/tsfile/live/0131_1.m3u8
东南卫视,http://61.138.128.226:19901/tsfile/live/1014_1.m3u8
东南卫视,http://125.89.163.44:8888/udp/239.77.1.104:5146
东南卫视,http://60.214.104.110:352/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://218.58.136.82:352/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://218.29.168.146:352/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://223.145.224.77:8000/udp/239.76.245.190:1234
东南卫视,http://221.226.4.10:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://220.170.241.204:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://124.128.73.58:9901/tsfile/live/0137_1.m3u8?key=txiptv
东南卫视,http://120.234.5.29:6000/udp/239.20.0.58:3168
